id,lab_method_id,code
1,1001,DGEN_S
2,1003,FAT-MJ-FLT-CHG
3,1003,FAT_AH_S
4,1004,ASHM_S
5,1005,SUGN_S
6,1007,M100T100_S
7,1007,VPI_Moisture
8,1008,FBR-SR3-CHG
9,1008,TDFL_S
10,1009,ICP_S
11,1010,SEMSPLUS_S
12,1010,SEICPMS_S
13,1011,BIDE_S
14,1012,B1LC_S
15,1013,B2FV_S
16,1014,NIAP_S
17,1015,PANN_S
18,1016,B6A_S
19,1017,FOAN_S
20,1018,NITR-BORIC-CHG
21,1019,FAT-MOJOAH-CHG
22,1019,FAT-MOJO-CHG
23,1021,FSOX_S
24,1022,ASH-CHG
25,1023,STARCH-ENZ-MRK
26,1023,STARCH-EWR-MIN
27,1023,STARCH-EWR-CHG
28,1024,SUGR-DP1-2-CHG
29,1026,SPEC-GRAV-CHG
30,1027,MO-FAO-100-CHG
31,1027,MO-FAO-125-CHG
32,1027,MUDA_S
33,1028,MO-VO-100-CHG
34,1028,MO-VO-65-CHG
35,1030,SUGR-GALAC-CHG
36,1030,SUGR-GALAC
37,1033,VITAMIN-C-CHG
38,1034,QD0IU
39,1034,THIAMINE-CHG
40,1035,RIBOFLAVIN-CHG
41,1035,QD0IV
42,1036,VIT-B3-C-MRK
43,1037,PANTO-C-MRK
44,1037,QD0IW
45,1038,VIT-B6-C-MRK
46,1039,QD0IY
47,1039,VIT-B12-C-MRK
48,1040,AMINO-CMPL-CHG
49,1041,CHOLESTRO-CHG
50,1042,FAT-BY-FAP-CHG
51,1043,CHOLINE_UNC
52,1045,VDMS_S
53,1045,MISC_6008
54,1045,VitD_HPLC_MS
55,1046,ORG2_S
56,1047,STCH_S
57,1048,Tufts-VitK
58,1049,Tufts-VitKHydro
59,1049,Tufts-VitKHydrox
60,1050,Craft_Retinol
61,1051,Carot_HPLC
62,1052,Craft_VitE
63,1053,QD0IC
64,1053,FAT_AH_P
65,1055,Choles_VPI
66,1056,VitC_VPI
67,1057,Lipid_VPI
68,1058,M100T100_V
69,1059,MO-VO-100C-CHG
70,1060,Cov_Sug
71,1061,VPI-Choles
72,1065,QD0IQ
73,1065,QD0IL
74,1065,QD0IJ
75,1065,QD0IK
76,1065,QD0IS
77,1065,QD0IM
78,1065,QD0IR
79,1065,QD0IP
80,1065,QD0IN
81,1066,QD0ID
82,1068,QD0IA
83,1069,QD0IE
84,1070,QD0IB
85,1071,IODICPMS_S
86,1072,QD0IX
87,1073,Chol_Dinh
88,1074,TAMU_FA
89,1075,CSU_FA
90,1076,TTU_AAS
91,1077,TTU_AES
92,1078,TTU_Phos
93,1080,B12_MCB
94,1081,Fat-Folch
95,1082,Prot_Dumus
96,1083,Moist_Oven
97,1084,Ash_923
98,1085,QD0J3
99,1087,AOAC_941.15
100,1088,AOAC_945.74_B5
101,1091,AOAC_968.06
102,1094,AOAC_985.29
103,1096,AOAC_989.05_932.06
104,1097,AOAC_990.26
105,1099,Cov_933.05
106,1101,Cov_Folate
107,1103,UGa_Folate
108,1107,Ames_D2
109,1112,Starch_polar
110,1116,AOAC_934.01
111,1121,AOAC_988.15
112,1122,AOAC_992.15
113,1125,Cov_B3Mod
114,1127,Cov_AA_Alk
115,1128,Cov_AA_HCl
116,1134,FCMDL_VitD
117,1136,SingleFolate
118,1138,FSIS_hydroy
119,1143,AOAC_923.03
120,1144,AOAC_933.05
121,1145,AOAC_982.30_Ninhy
122,1146,AOAC_983.23
123,1147,AOAC_989.05
124,1148,AOAC_990.03
125,1153,Cov_VitC
126,1159,UGa_VitE_2
127,1160,TriFolate_Martin
128,1161,Se_IDGC_MS
129,1165,AOAC_961.15
130,1167,AOAC_984.27
131,1169,AOAC_986.15_1
132,1171,AOAC_994.12_Perf
133,1177,Cov_Choles
134,1181,TriFolate_VPI
135,1185,AOAC_900.02
136,1193,AOAC_986.15
137,1195,AOAC_991.43_2
138,1196,AOAC_991.43_4
139,1198,AOAC_994.12_HPLC
140,1207,AAOAC_985.01_984.27
141,1208,AOAC_942.23
142,1211,AOAC_960.47
143,1213,AOAC_991.42
144,1214,AOAC_993.19
145,1216,Lysine_Chem
146,1217,AOCS_Ce1-62
147,1220,EN_Sug
148,1222,Carot_FCL
149,1224,USDA_Trypto
150,1229,AOAC_955.04_N
151,1230,AOAC_966.11
152,1232,AOAC_981.10_39.1
153,1235,B1_B2_HPLC
154,1238,TriFolate
155,1242,AOAC_925.51
156,1243,AOAC_930.15
157,1244,AOAC_940.33
158,1246,AOAC_967.21
159,1249,AOAC_985.32
160,1250,AOAC_991.43_1
161,1253,Cov_AA_Perfor
162,1254,Cov_Panto
163,1255,FA_FDA
164,1256,Moisture_60
165,1257,STR_AA
166,1260,BIOM_S
167,1261,QD0IZ
168,1262,Phytosterols1_VPI
169,1263,TDFM_S
170,1264,QD0GI
171,1265,QD06V
172,1266,QQ022
173,1267,YI00A
174,1268,YI0A4
175,1269,MoistureVacuumDrying_VPI
176,1270,Ash_VPI
177,1271,TotalVitaminD_VPI
178,1272,AOAC_ISOF_HPLC
179,1272,DaidzeinPlaceHolder
180,1272,
181,1273,Ergothioneine via HPLC
182,1274,SterolsDSP_VPI
183,1275,HPAE-PAD
184,1276,Megazyme-Enzymatic Yeast Beta-Glucan Kit Assay Kit
185,1277,beta-Glucan Assay Kit (Mixed Linkage) AOAC 995.16
186,1278,CODEX-FBR-CHG
187,1279,QD062
188,1280,QD062
189,1282,B12F_S
